Task,Picture_name,Vpn,Fix_num,FixX_img,FixY_img,FixDur
2_gazepointing,lighthouse53.jpg,Vp01,"2,00",741.2,407.2,123
2_gazepointing,lighthouse53.jpg,Vp01,"3,00",733.3,334,111
2_gazepointing,lighthouse53.jpg,Vp01,"4,00",749.9,224.3,376
2_gazepointing,lighthouse53.jpg,Vp01,"5,00",750.7,210.9,92
2_gazepointing,lighthouse53.jpg,Vp02,"2,00",751.2,248.2,164
2_gazepointing,lighthouse53.jpg,Vp02,"3,00",757.1,177.2,574
2_gazepointing,lighthouse53.jpg,Vp02,"4,00",766.4,191.2,126
2_gazepointing,lighthouse53.jpg,Vp03,"2,00",725.5,370.6,187
2_gazepointing,lighthouse53.jpg,Vp03,"3,00",771.2,311.8,169
2_gazepointing,lighthouse53.jpg,Vp03,"4,00",766.5,201.2,324
2_gazepointing,lighthouse53.jpg,Vp04,"2,00",734.2,313.5,102
2_gazepointing,lighthouse53.jpg,Vp04,"3,00",764.1,182.2,494
2_gazepointing,lighthouse53.jpg,Vp05,"2,00",757.6,355.3,151
2_gazepointing,lighthouse53.jpg,Vp05,"3,00",766.4,226.2,141
2_gazepointing,lighthouse53.jpg,Vp05,"4,00",768.2,190.7,798
2_gazepointing,lighthouse53.jpg,Vp06,"2,00",688.4,419.3,217
2_gazepointing,lighthouse53.jpg,Vp06,"3,00",753.8,394.7,298
2_gazepointing,lighthouse53.jpg,Vp07,"2,00",707.2,408.3,305
2_gazepointing,lighthouse53.jpg,Vp07,"3,00",743.1,327.4,218
2_gazepointing,lighthouse53.jpg,Vp07,"4,00",741.9,216.7,268
2_gazepointing,lighthouse53.jpg,Vp07,"5,00",754.2,200.7,343
2_gazepointing,lighthouse53.jpg,Vp07,"6,00",742.8,217.3,909
2_gazepointing,lighthouse53.jpg,Vp07,"7,00",743.5,217.5,523
2_gazepointing,lighthouse53.jpg,Vp07,"8,00",739,214.6,351
2_gazepointing,lighthouse53.jpg,Vp08,"2,00",698.3,337,147
2_gazepointing,lighthouse53.jpg,Vp08,"3,00",726.7,236.3,142
2_gazepointing,lighthouse53.jpg,Vp08,"4,00",737.5,216.9,680
2_gazepointing,lighthouse53.jpg,Vp09,"2,00",712.3,385.4,164
2_gazepointing,lighthouse53.jpg,Vp09,"3,00",732.9,242.2,511
2_gazepointing,lighthouse53.jpg,Vp09,"4,00",655.4,486,82
2_gazepointing,lighthouse53.jpg,Vp09,"5,00",755,315.8,311
2_gazepointing,lighthouse53.jpg,Vp09,"6,00",755.8,252.8,324
2_gazepointing,lighthouse53.jpg,Vp10,"2,00",750.5,324.5,110
2_gazepointing,lighthouse53.jpg,Vp10,"3,00",737,224.8,181
2_gazepointing,lighthouse53.jpg,Vp10,"4,00",758.4,191.3,228
2_gazepointing,lighthouse53.jpg,Vp11,"2,00",476.9,478.9,190
2_gazepointing,lighthouse53.jpg,Vp11,"3,00",715.1,283.9,234
2_gazepointing,lighthouse53.jpg,Vp11,"4,00",765.1,232.4,483
2_gazepointing,lighthouse53.jpg,Vp11,"5,00",729.6,212.5,85
2_gazepointing,lighthouse53.jpg,Vp11,"6,00",792.5,201.7,246
2_gazepointing,lighthouse53.jpg,Vp11,"7,00",773,199.3,750
2_gazepointing,lighthouse53.jpg,Vp11,"8,00",780.5,187.1,312
2_gazepointing,lighthouse53.jpg,Vp12,"2,00",320,540.5,39
2_gazepointing,lighthouse53.jpg,Vp12,"3,00",616.6,662.3,100
2_gazepointing,lighthouse53.jpg,Vp12,"4,00",726.9,304.8,36
2_gazepointing,lighthouse53.jpg,Vp12,"5,00",728.9,179.5,84
2_gazepointing,lighthouse53.jpg,Vp12,"6,00",733.2,158.1,417
2_gazepointing,lighthouse53.jpg,Vp13,"2,00",710.8,430.9,106
2_gazepointing,lighthouse53.jpg,Vp13,"3,00",761.6,304.3,242
2_gazepointing,lighthouse53.jpg,Vp13,"4,00",766,278.3,237
2_gazepointing,lighthouse53.jpg,Vp13,"5,00",767.2,256.1,44
2_gazepointing,lighthouse53.jpg,Vp13,"6,00",766,260.4,36
2_gazepointing,lighthouse53.jpg,Vp13,"7,00",797,387.9,175
2_gazepointing,lighthouse53.jpg,Vp13,"9,00",688,411.8,57
2_gazepointing,lighthouse53.jpg,Vp14,"2,00",462.8,541.9,191
2_gazepointing,lighthouse53.jpg,Vp14,"3,00",465.7,568.6,457
2_gazepointing,lighthouse53.jpg,Vp15,"2,00",716.7,341.3,100
2_gazepointing,lighthouse53.jpg,Vp15,"3,00",753.4,220.8,178
2_gazepointing,lighthouse53.jpg,Vp15,"4,00",758.3,204.7,493
2_gazepointing,lighthouse53.jpg,Vp16,"2,00",482.1,526.5,175
2_gazepointing,lighthouse53.jpg,Vp16,"3,00",738.1,365.9,232
2_gazepointing,lighthouse53.jpg,Vp16,"4,00",772,269.8,330
2_gazepointing,lighthouse53.jpg,Vp17,"2,00",711.8,371.9,89
2_gazepointing,lighthouse53.jpg,Vp17,"3,00",773.8,231.6,184
2_gazepointing,lighthouse53.jpg,Vp17,"4,00",758.7,199.8,174
2_gazepointing,lighthouse53.jpg,Vp17,"5,00",753.3,196,82
2_gazepointing,lighthouse53.jpg,Vp17,"6,00",755.2,198.7,107
2_gazepointing,lighthouse53.jpg,Vp17,"7,00",754.9,205.7,685
2_gazepointing,lighthouse53.jpg,Vp17,"8,00",766.9,269.2,210
2_gazepointing,lighthouse53.jpg,Vp17,"9,00",764.8,180,189
2_gazepointing,lighthouse53.jpg,Vp17,"10,00",755.1,184.5,293
2_gazepointing,lighthouse53.jpg,Vp17,"11,00",761.6,177.7,334
2_gazepointing,lighthouse53.jpg,Vp17,"12,00",724.3,405.7,474
2_gazepointing,lighthouse53.jpg,Vp17,"13,00",751.8,200.1,397
2_gazepointing,lighthouse53.jpg,Vp18,"2,00",695.6,392.2,131
2_gazepointing,lighthouse53.jpg,Vp18,"3,00",739.2,329.3,73
2_gazepointing,lighthouse53.jpg,Vp18,"4,00",736.7,215.7,136
2_gazepointing,lighthouse53.jpg,Vp18,"5,00",737.8,220.1,112
2_gazepointing,lighthouse53.jpg,Vp18,"6,00",775.6,233.5,43
2_gazepointing,lighthouse53.jpg,Vp18,"7,00",782,228.3,148
2_gazepointing,lighthouse53.jpg,Vp18,"8,00",765.2,210.8,304
2_gazepointing,lighthouse53.jpg,Vp18,"9,00",758.5,205.8,37
2_gazepointing,lighthouse53.jpg,Vp18,"10,00",750.4,274.1,61
2_gazepointing,lighthouse53.jpg,Vp18,"11,00",747.4,276.9,66
2_gazepointing,lighthouse53.jpg,Vp18,"12,00",760.4,337.4,161
2_gazepointing,lighthouse53.jpg,Vp19,"2,00",509.7,501.6,29
2_gazepointing,lighthouse53.jpg,Vp19,"3,00",685.6,424.2,103
2_gazepointing,lighthouse53.jpg,Vp19,"4,00",769.7,252.4,76
2_gazepointing,lighthouse53.jpg,Vp19,"5,00",761.2,206.4,62
2_gazepointing,lighthouse53.jpg,Vp19,"6,00",764.6,205.1,164
2_gazepointing,lighthouse53.jpg,Vp20,"2,00",675.2,364.4,151
2_gazepointing,lighthouse53.jpg,Vp20,"3,00",737.4,227,346
2_gazepointing,lighthouse53.jpg,Vp20,"4,00",756.1,215.7,308
2_gazepointing,lighthouse53.jpg,Vp20,"5,00",768.3,282.6,188
2_gazepointing,lighthouse53.jpg,Vp20,"6,00",760.4,234.4,608
2_gazepointing,lighthouse53.jpg,Vp22,"2,00",523.9,500.4,37
2_gazepointing,lighthouse53.jpg,Vp22,"3,00",753,317,48
2_gazepointing,lighthouse53.jpg,Vp22,"4,00",756.4,200.4,21
2_gazepointing,lighthouse53.jpg,Vp22,"5,00",753,197.9,242
2_gazepointing,lighthouse53.jpg,Vp22,"6,00",749.7,199.8,33
2_gazepointing,lighthouse53.jpg,Vp22,"7,00",742.6,189,167
2_gazepointing,lighthouse53.jpg,Vp22,"8,00",738.3,195.3,30
2_gazepointing,lighthouse53.jpg,Vp22,"9,00",737.8,189.3,240
2_gazepointing,lighthouse53.jpg,Vp23,"2,00",716.9,422.6,127
2_gazepointing,lighthouse53.jpg,Vp23,"3,00",755.2,335.1,129
2_gazepointing,lighthouse53.jpg,Vp23,"4,00",755.4,333.9,484
2_gazepointing,lighthouse53.jpg,Vp23,"5,00",760.3,329,397
2_gazepointing,lighthouse53.jpg,Vp23,"6,00",745,190,231
2_gazepointing,lighthouse53.jpg,Vp23,"7,00",754.6,199.1,458
2_gazepointing,lighthouse53.jpg,Vp23,"8,00",747.8,208.7,275
2_gazepointing,lighthouse53.jpg,Vp24,"2,00",482.9,553.7,206
2_gazepointing,lighthouse53.jpg,Vp24,"3,00",439.4,511.2,121
2_gazepointing,lighthouse53.jpg,Vp24,"4,00",763.5,395.8,102
2_gazepointing,lighthouse53.jpg,Vp24,"5,00",779.6,362.7,130
2_gazepointing,lighthouse53.jpg,Vp24,"6,00",753,200.9,854
2_gazepointing,lighthouse53.jpg,Vp25,"2,00",768.8,234.6,160
2_gazepointing,lighthouse53.jpg,Vp25,"3,00",779,170.8,248
2_gazepointing,lighthouse53.jpg,Vp26,"2,00",517.6,516.9,81
2_gazepointing,lighthouse53.jpg,Vp26,"3,00",757.4,241,129
2_gazepointing,lighthouse53.jpg,Vp26,"4,00",764.1,200.8,168
2_gazepointing,lighthouse53.jpg,Vp26,"5,00",769.5,204.7,251
2_gazepointing,lighthouse53.jpg,Vp26,"6,00",764.4,206.7,76
